Batch: 550 ảnh từ eval_boxes_550.csv
[ok] SS23-00174^2023_01_03_09_10_19^^.jpg | 1 box | u=706090px (14.1% ảnh) -> eval_masks_550/SS23-00174^2023_01_03_09_10_19^^.png
[ok] SS23-00396^2023_01_03_14_12_15^^.jpg | 1 box | u=84071px (1.7% ảnh) -> eval_masks_550/SS23-00396^2023_01_03_14_12_15^^.png
[ok] SS23-00396^2023_01_04_09_35_01^^.jpg | 1 box | u=983390px (19.7% ảnh) -> eval_masks_550/SS23-00396^2023_01_04_09_35_01^^.png
[ok] SS23-01084^2023_01_06_08_44_05^^.jpg | 1 box | u=172534px (3.5% ảnh) -> eval_masks_550/SS23-01084^2023_01_06_08_44_05^^.png
[ok] SS23-01367^2023_01_09_09_39_57^^.jpg | 1 box | u=817458px (16.4% ảnh) -> eval_masks_550/SS23-01367^2023_01_09_09_39_57^^.png
[ok] SS23-02064^2023_01_10_11_43_33^^.jpg | 1 box | u=280987px (5.6% ảnh) -> eval_masks_550/SS23-02064^2023_01_10_11_43_33^^.png
[ok] SS23-02171^2023_01_10_14_41_25^^.jpg | 1 box | u=718164px (14.4% ảnh) -> eval_masks_550/SS23-02171^2023_01_10_14_41_25^^.png
[ok] SS23-02171^2023_01_10_14_41_43^^.jpg | 1 box | u=146700px (2.9% ảnh) -> eval_masks_550/SS23-02171^2023_01_10_14_41_43^^.png
[ok] SS23-02552^2023_01_11_13_57_54^^.jpg | 1 box | u=537509px (10.8% ảnh) -> eval_masks_550/SS23-02552^2023_01_11_13_57_54^^.png
[ok] SS23-03398^2023_01_16_11_27_27^^.jpg | 1 box | u=241221px (4.8% ảnh) -> eval_masks_550/SS23-03398^2023_01_16_11_27_27^^.png
[ok] SS23-03398^2023_01_17_08_25_33^^.jpg | 1 box | u=337861px (6.8% ảnh) -> eval_masks_550/SS23-03398^2023_01_17_08_25_33^^.png
[ok] SS23-03398^2023_01_17_11_05_15^^.jpg | 1 box | u=615278px (12.3% ảnh) -> eval_masks_550/SS23-03398^2023_01_17_11_05_15^^.png
[ok] SS23-03398^2023_01_17_11_05_15^^^copy.jpg | 1 box | u=772254px (15.5% ảnh) -> eval_masks_550/SS23-03398^2023_01_17_11_05_15^^^copy.png
[ok] SS23-04402^2023_01_18_14_39_20^^.jpg | 1 box | u=175475px (3.5% ảnh) -> eval_masks_550/SS23-04402^2023_01_18_14_39_20^^.png
[ok] SS23-04472^2023_01_20_10_22_11^^.jpg | 1 box | u=318929px (6.4% ảnh) -> eval_masks_550/SS23-04472^2023_01_20_10_22_11^^.png
[ok] SS23-04505^2023_01_19_10_29_57^^.jpg | 1 box | u=632787px (12.7% ảnh) -> eval_masks_550/SS23-04505^2023_01_19_10_29_57^^.png
[ok] SS23-04567^2023_01_19_11_23_50^^.jpg | 1 box | u=167638px (3.4% ảnh) -> eval_masks_550/SS23-04567^2023_01_19_11_23_50^^.png
[ok] SS23-05544^2023_01_27_08_57_38^^.jpg | 1 box | u=627739px (12.6% ảnh) -> eval_masks_550/SS23-05544^2023_01_27_08_57_38^^.png
[ok] SS23-06424^2023_01_30_14_26_56^^.jpg | 1 box | u=494777px (9.9% ảnh) -> eval_masks_550/SS23-06424^2023_01_30_14_26_56^^.png
[ok] SS23-06516^2023_01_31_14_12_50^^.jpg | 1 box | u=75474px (1.5% ảnh) -> eval_masks_550/SS23-06516^2023_01_31_14_12_50^^.png
[ok] SS23-06730^2023_02_01_09_28_33^^.jpg | 1 box | u=286243px (5.7% ảnh) -> eval_masks_550/SS23-06730^2023_02_01_09_28_33^^.png
[ok] SS23-07074^2023_02_02_10_42_36^^.jpg | 1 box | u=75268px (1.5% ảnh) -> eval_masks_550/SS23-07074^2023_02_02_10_42_36^^.png
[ok] SS23-07074^2023_02_02_10_46_01^^.jpg | 1 box | u=37049px (0.7% ảnh) -> eval_masks_550/SS23-07074^2023_02_02_10_46_01^^.png
[ok] SS23-07199^2023_02_02_10_54_11^^.jpg | 1 box | u=1016331px (20.4% ảnh) -> eval_masks_550/SS23-07199^2023_02_02_10_54_11^^.png
[ok] SS23-07425^2023_02_02_15_47_14^^.jpg | 1 box | u=222582px (4.5% ảnh) -> eval_masks_550/SS23-07425^2023_02_02_15_47_14^^.png
[ok] SS23-07781^2023_02_03_12_47_27^^.jpg | 1 box | u=71239px (1.4% ảnh) -> eval_masks_550/SS23-07781^2023_02_03_12_47_27^^.png
[ok] SS23-07781^2023_02_03_13_06_21^^.jpg | 1 box | u=1059652px (21.2% ảnh) -> eval_masks_550/SS23-07781^2023_02_03_13_06_21^^.png
[ok] SS23-08467^2023_02_08_08_26_57^^.jpg | 1 box | u=1859981px (37.3% ảnh) -> eval_masks_550/SS23-08467^2023_02_08_08_26_57^^.png
[ok] SS23-09124^2023_02_09_08_52_02^^.jpg | 1 box | u=166960px (3.3% ảnh) -> eval_masks_550/SS23-09124^2023_02_09_08_52_02^^.png
[ok] SS23-09606^2023_02_10_10_58_15^^.jpg | 1 box | u=571568px (11.5% ảnh) -> eval_masks_550/SS23-09606^2023_02_10_10_58_15^^.png
[ok] SS23-09606^2023_02_13_08_39_34^^.jpg | 1 box | u=31561px (0.6% ảnh) -> eval_masks_550/SS23-09606^2023_02_13_08_39_34^^.png
[ok] SS23-09606^2023_02_13_08_39_41^^.jpg | 1 box | u=51327px (1.0% ảnh) -> eval_masks_550/SS23-09606^2023_02_13_08_39_41^^.png
[ok] SS23-09606^2023_02_13_14_32_38^^.jpg | 1 box | u=632311px (12.7% ảnh) -> eval_masks_550/SS23-09606^2023_02_13_14_32_38^^.png
[ok] SS23-10014^2023_02_13_11_26_10^^.jpg | 1 box | u=202088px (4.0% ảnh) -> eval_masks_550/SS23-10014^2023_02_13_11_26_10^^.png
[ok] SS23-10133^2023_02_14_10_07_01^^.jpg | 1 box | u=605646px (12.1% ảnh) -> eval_masks_550/SS23-10133^2023_02_14_10_07_01^^.png
[ok] SS23-10133^2023_02_15_08_50_44^^.jpg | 1 box | u=507879px (10.2% ảnh) -> eval_masks_550/SS23-10133^2023_02_15_08_50_44^^.png
[ok] SS23-10330^2023_02_14_11_19_46^^.jpg | 1 box | u=156796px (3.1% ảnh) -> eval_masks_550/SS23-10330^2023_02_14_11_19_46^^.png
[ok] SS23-10330^2023_02_15_08_25_13^^.jpg | 1 box | u=121449px (2.4% ảnh) -> eval_masks_550/SS23-10330^2023_02_15_08_25_13^^.png
[ok] SS23-10330^2023_02_15_09_34_01^^.jpg | 1 box | u=384155px (7.7% ảnh) -> eval_masks_550/SS23-10330^2023_02_15_09_34_01^^.png
[ok] SS23-10441^2023_02_14_14_37_01^^.jpg | 1 box | u=64744px (1.3% ảnh) -> eval_masks_550/SS23-10441^2023_02_14_14_37_01^^.png
[ok] SS23-10460^2023_02_14_14_37_38^^.jpg | 1 box | u=662863px (13.3% ảnh) -> eval_masks_550/SS23-10460^2023_02_14_14_37_38^^.png
[ok] SS23-10460^2023_02_15_08_29_43^^.jpg | 1 box | u=2310907px (46.3% ảnh) -> eval_masks_550/SS23-10460^2023_02_15_08_29_43^^.png
[ok] SS23-10460^2023_02_15_09_02_36^^.jpg | 1 box | u=79446px (1.6% ảnh) -> eval_masks_550/SS23-10460^2023_02_15_09_02_36^^.png
[ok] SS23-10657^2023_02_15_10_11_18^^.jpg | 1 box | u=396766px (8.0% ảnh) -> eval_masks_550/SS23-10657^2023_02_15_10_11_18^^.png
[ok] SS23-10985^2023_02_16_09_46_50^^.jpg | 1 box | u=292859px (5.9% ảnh) -> eval_masks_550/SS23-10985^2023_02_16_09_46_50^^.png
[ok] SS23-11074^2023_02_16_09_44_45^^.jpg | 1 box | u=103698px (2.1% ảnh) -> eval_masks_550/SS23-11074^2023_02_16_09_44_45^^.png
[ok] SS23-11831^2023_02_20_10_52_58^^.jpg | 1 box | u=731601px (14.7% ảnh) -> eval_masks_550/SS23-11831^2023_02_20_10_52_58^^.png
[ok] SS23-11831^2023_02_21_08_27_45^^.jpg | 1 box | u=520676px (10.4% ảnh) -> eval_masks_550/SS23-11831^2023_02_21_08_27_45^^.png
[ok] SS23-11903^2023_02_20_13_28_09^^.jpg | 1 box | u=13336px (0.3% ảnh) -> eval_masks_550/SS23-11903^2023_02_20_13_28_09^^.png
[ok] SS23-11903^2023_02_20_13_30_19^^.jpg | 1 box | u=163939px (3.3% ảnh) -> eval_masks_550/SS23-11903^2023_02_20_13_30_19^^.png
[ok] SS23-12031^2023_02_21_09_30_37^^.jpg | 1 box | u=44524px (0.9% ảnh) -> eval_masks_550/SS23-12031^2023_02_21_09_30_37^^.png
[ok] SS23-12521^2023_02_23_09_09_11^^.jpg | 1 box | u=233759px (4.7% ảnh) -> eval_masks_550/SS23-12521^2023_02_23_09_09_11^^.png
[ok] SS23-12955^2023_02_23_10_55_24^^.jpg | 1 box | u=132123px (2.6% ảnh) -> eval_masks_550/SS23-12955^2023_02_23_10_55_24^^.png
[ok] SS23-12955^2023_02_23_10_55_39^^.jpg | 1 box | u=106192px (2.1% ảnh) -> eval_masks_550/SS23-12955^2023_02_23_10_55_39^^.png
[ok] SS23-13045^2023_02_23_14_12_06^^.jpg | 1 box | u=644468px (12.9% ảnh) -> eval_masks_550/SS23-13045^2023_02_23_14_12_06^^.png
[ok] SS23-13736^2023_02_27_13_36_08^^.jpg | 1 box | u=158584px (3.2% ảnh) -> eval_masks_550/SS23-13736^2023_02_27_13_36_08^^.png
[ok] SS23-13877^2023_02_28_08_50_24^^.jpg | 1 box | u=217287px (4.4% ảnh) -> eval_masks_550/SS23-13877^2023_02_28_08_50_24^^.png
[ok] SS23-14360^2023_03_03_08_41_58^^.jpg | 1 box | u=367574px (7.4% ảnh) -> eval_masks_550/SS23-14360^2023_03_03_08_41_58^^.png
[ok] SS23-14360^2023_03_03_08_42_06^^.jpg | 1 box | u=47532px (1.0% ảnh) -> eval_masks_550/SS23-14360^2023_03_03_08_42_06^^.png
[ok] SS23-14951^2023_03_07_15_22_52^^.jpg | 1 box | u=378705px (7.6% ảnh) -> eval_masks_550/SS23-14951^2023_03_07_15_22_52^^.png
[ok] SS23-15298^2023_03_08_10_36_05^^.jpg | 1 box | u=214463px (4.3% ảnh) -> eval_masks_550/SS23-15298^2023_03_08_10_36_05^^.png
[ok] SS23-15491^2023_03_08_16_34_28^^.jpg | 1 box | u=418777px (8.4% ảnh) -> eval_masks_550/SS23-15491^2023_03_08_16_34_28^^.png
[ok] SS23-16825^2023_03_14_13_29_45^^.jpg | 1 box | u=186358px (3.7% ảnh) -> eval_masks_550/SS23-16825^2023_03_14_13_29_45^^.png
[ok] SS23-17887^2023_03_20_14_52_19^^.jpg | 1 box | u=161574px (3.2% ảnh) -> eval_masks_550/SS23-17887^2023_03_20_14_52_19^^.png
[ok] SS23-18027^2023_03_20_10_59_20^^.jpg | 1 box | u=767738px (15.4% ảnh) -> eval_masks_550/SS23-18027^2023_03_20_10_59_20^^.png
[ok] SS23-18073^2023_03_21_10_13_45^^.jpg | 1 box | u=61349px (1.2% ảnh) -> eval_masks_550/SS23-18073^2023_03_21_10_13_45^^.png
[ok] SS23-18116^2023_03_21_14_05_47^^.jpg | 1 box | u=1614483px (32.4% ảnh) -> eval_masks_550/SS23-18116^2023_03_21_14_05_47^^.png
[ok] SS23-18116^2023_03_22_08_37_43^^.jpg | 1 box | u=1217360px (24.4% ảnh) -> eval_masks_550/SS23-18116^2023_03_22_08_37_43^^.png
[ok] SS23-18116^2023_03_22_11_11_37^^.jpg | 1 box | u=1246907px (25.0% ảnh) -> eval_masks_550/SS23-18116^2023_03_22_11_11_37^^.png
[ok] SS23-18331^2023_03_22_08_47_30^^.jpg | 1 box | u=720187px (14.4% ảnh) -> eval_masks_550/SS23-18331^2023_03_22_08_47_30^^.png
[ok] SS23-18920^2023_03_23_08_51_08^^.jpg | 1 box | u=660566px (13.2% ảnh) -> eval_masks_550/SS23-18920^2023_03_23_08_51_08^^.png
[ok] SS23-19039^2023_03_23_10_22_41^^.jpg | 1 box | u=111672px (2.2% ảnh) -> eval_masks_550/SS23-19039^2023_03_23_10_22_41^^.png
[ok] SS23-19048^2023_03_23_14_06_24^^.jpg | 1 box | u=45604px (0.9% ảnh) -> eval_masks_550/SS23-19048^2023_03_23_14_06_24^^.png
[ok] SS23-19048^2023_03_24_13_42_23^^.jpg | 1 box | u=1374524px (27.5% ảnh) -> eval_masks_550/SS23-19048^2023_03_24_13_42_23^^.png
[ok] SS23-19048^2023_03_24_14_26_01^^.jpg | 1 box | u=699415px (14.0% ảnh) -> eval_masks_550/SS23-19048^2023_03_24_14_26_01^^.png
[ok] SS23-19057^2023_03_23_10_27_24^^.jpg | 1 box | u=58901px (1.2% ảnh) -> eval_masks_550/SS23-19057^2023_03_23_10_27_24^^.png
[ok] SS23-19128^2023_03_23_18_18_24^^.jpg | 1 box | u=678665px (13.6% ảnh) -> eval_masks_550/SS23-19128^2023_03_23_18_18_24^^.png
[ok] SS23-19381^2023_03_24_10_46_53^^.jpg | 1 box | u=347188px (7.0% ảnh) -> eval_masks_550/SS23-19381^2023_03_24_10_46_53^^.png
[ok] SS23-19773^2023_03_28_08_31_24^^.jpg | 1 box | u=334766px (6.7% ảnh) -> eval_masks_550/SS23-19773^2023_03_28_08_31_24^^.png
[ok] SS23-20035^2023_03_28_14_17_32^^.jpg | 1 box | u=635883px (12.7% ảnh) -> eval_masks_550/SS23-20035^2023_03_28_14_17_32^^.png
[ok] SS23-20105^2023_03_28_13_51_48^^.jpg | 1 box | u=50517px (1.0% ảnh) -> eval_masks_550/SS23-20105^2023_03_28_13_51_48^^.png
[ok] SS23-20105^2023_03_29_08_27_29^^.jpg | 1 box | u=127668px (2.6% ảnh) -> eval_masks_550/SS23-20105^2023_03_29_08_27_29^^.png
[ok] SS23-21082^2023_03_31_13_56_17^^.jpg | 1 box | u=25791px (0.5% ảnh) -> eval_masks_550/SS23-21082^2023_03_31_13_56_17^^.png
[ok] SS23-21082^2023_04_03_08_30_08^^.jpg | 1 box | u=78080px (1.6% ảnh) -> eval_masks_550/SS23-21082^2023_04_03_08_30_08^^.png
[ok] SS23-21082^2023_04_03_09_04_00^^.jpg | 1 box | u=241278px (4.8% ảnh) -> eval_masks_550/SS23-21082^2023_04_03_09_04_00^^.png
[ok] SS23-21408^2023_04_03_13_34_30^^.jpg | 1 box | u=171657px (3.4% ảnh) -> eval_masks_550/SS23-21408^2023_04_03_13_34_30^^.png
[ok] SS23-21408^2023_04_03_13_45_18^^.jpg | 1 box | u=62319px (1.2% ảnh) -> eval_masks_550/SS23-21408^2023_04_03_13_45_18^^.png
[ok] SS23-21685^2023_04_04_10_25_03^^.jpg | 1 box | u=1222503px (24.5% ảnh) -> eval_masks_550/SS23-21685^2023_04_04_10_25_03^^.png
[ok] SS23-21733^2023_04_04_11_12_14^^.jpg | 1 box | u=228887px (4.6% ảnh) -> eval_masks_550/SS23-21733^2023_04_04_11_12_14^^.png
[ok] SS23-21954^2023_04_05_09_38_42^^.jpg | 1 box | u=178899px (3.6% ảnh) -> eval_masks_550/SS23-21954^2023_04_05_09_38_42^^.png
[ok] SS23-22616^2023-04-07_10-16-16.jpg | 1 box | u=39275px (0.8% ảnh) -> eval_masks_550/SS23-22616^2023-04-07_10-16-16.png
[ok] SS23-22616^2023_04_10_08_35_15^^.jpg | 1 box | u=16081px (0.3% ảnh) -> eval_masks_550/SS23-22616^2023_04_10_08_35_15^^.png
[ok] SS23-23148^2023_04_10_14_14_06^^.jpg | 1 box | u=80205px (1.6% ảnh) -> eval_masks_550/SS23-23148^2023_04_10_14_14_06^^.png
[ok] SS23-23412^2023_04_11_09_56_05^^.jpg | 1 box | u=360248px (7.2% ảnh) -> eval_masks_550/SS23-23412^2023_04_11_09_56_05^^.png
[ok] SS23-23492^2023_04_11_17_01_01^^.jpg | 1 box | u=29444px (0.6% ảnh) -> eval_masks_550/SS23-23492^2023_04_11_17_01_01^^.png
[ok] SS23-23492^2023_04_12_13_37_06^^.jpg | 1 box | u=1142105px (22.9% ảnh) -> eval_masks_550/SS23-23492^2023_04_12_13_37_06^^.png
[ok] SS23-25087^2023_04_18_15_21_33^^.jpg | 1 box | u=1348274px (27.0% ảnh) -> eval_masks_550/SS23-25087^2023_04_18_15_21_33^^.png
[ok] SS23-25156^2023_04_18_13_35_41^^.jpg | 1 box | u=41205px (0.8% ảnh) -> eval_masks_550/SS23-25156^2023_04_18_13_35_41^^.png
[ok] SS23-25156^2023_04_18_13_53_57^^.jpg | 1 box | u=15010px (0.3% ảnh) -> eval_masks_550/SS23-25156^2023_04_18_13_53_57^^.png
[ok] SS23-25419^2023_04_19_08_42_02^^.jpg | 1 box | u=134919px (2.7% ảnh) -> eval_masks_550/SS23-25419^2023_04_19_08_42_02^^.png
[ok] SS23-25752^2023_04_20_10_13_01^^.jpg | 1 box | u=635056px (12.7% ảnh) -> eval_masks_550/SS23-25752^2023_04_20_10_13_01^^.png
[ok] SS23-25902^2023_04_21_10_02_48^^.jpg | 1 box | u=56410px (1.1% ảnh) -> eval_masks_550/SS23-25902^2023_04_21_10_02_48^^.png
[ok] SS23-25902^2023_04_21_10_02_59^^.jpg | 1 box | u=156680px (3.1% ảnh) -> eval_masks_550/SS23-25902^2023_04_21_10_02_59^^.png
[ok] SS23-26437^2023_04_24_14_06_17^^.jpg | 1 box | u=25980px (0.5% ảnh) -> eval_masks_550/SS23-26437^2023_04_24_14_06_17^^.png
[ok] SS23-26437^2023_04_24_15_52_08^^.jpg | 1 box | u=20222px (0.4% ảnh) -> eval_masks_550/SS23-26437^2023_04_24_15_52_08^^.png
[ok] SS23-26437^2023_04_25_08_29_46^^.jpg | 1 box | u=12413px (0.2% ảnh) -> eval_masks_550/SS23-26437^2023_04_25_08_29_46^^.png
[ok] SS23-26437^2023_04_25_08_47_09^^.jpg | 1 box | u=120425px (2.4% ảnh) -> eval_masks_550/SS23-26437^2023_04_25_08_47_09^^.png
[ok] SS23-26700^2023_04_25_10_59_58^^.jpg | 1 box | u=1589542px (31.9% ảnh) -> eval_masks_550/SS23-26700^2023_04_25_10_59_58^^.png
[ok] SS23-26700^2023_04_25_11_00_15^^.jpg | 1 box | u=1419232px (28.4% ảnh) -> eval_masks_550/SS23-26700^2023_04_25_11_00_15^^.png
[ok] SS23-26700^2023_04_26_08_22_17^^.jpg | 1 box | u=1119664px (22.4% ảnh) -> eval_masks_550/SS23-26700^2023_04_26_08_22_17^^.png
[ok] SS23-26700^2023_04_26_08_22_38^^.jpg | 1 box | u=1172655px (23.5% ảnh) -> eval_masks_550/SS23-26700^2023_04_26_08_22_38^^.png
[ok] SS23-26714^2023_04_25_09_11_02^^.jpg | 1 box | u=57961px (1.2% ảnh) -> eval_masks_550/SS23-26714^2023_04_25_09_11_02^^.png
[ok] SS23-26714^2023_04_26_08_30_14^^.jpg | 1 box | u=1125091px (22.5% ảnh) -> eval_masks_550/SS23-26714^2023_04_26_08_30_14^^.png
[ok] SS23-26714^2023_04_26_08_40_49^^.jpg | 1 box | u=212079px (4.2% ảnh) -> eval_masks_550/SS23-26714^2023_04_26_08_40_49^^.png
[ok] SS23-26796^2023_04_26_08_26_35^^.jpg | 1 box | u=295165px (5.9% ảnh) -> eval_masks_550/SS23-26796^2023_04_26_08_26_35^^.png
[ok] SS23-27177^2023_04_27_10_39_26^^.jpg | 1 box | u=252789px (5.1% ảnh) -> eval_masks_550/SS23-27177^2023_04_27_10_39_26^^.png
[ok] SS23-27460^2023_04_28_10_03_29^^.jpg | 1 box | u=827428px (16.6% ảnh) -> eval_masks_550/SS23-27460^2023_04_28_10_03_29^^.png
[ok] SS23-28298^2023_05_03_11_26_53^^.jpg | 1 box | u=217405px (4.4% ảnh) -> eval_masks_550/SS23-28298^2023_05_03_11_26_53^^.png
[ok] SS23-28637^2023_05_04_09_56_18^^.jpg | 1 box | u=237388px (4.8% ảnh) -> eval_masks_550/SS23-28637^2023_05_04_09_56_18^^.png
[ok] SS23-29381^2023_05_09_09_06_36^^.jpg | 1 box | u=160773px (3.2% ảnh) -> eval_masks_550/SS23-29381^2023_05_09_09_06_36^^.png
[ok] SS23-29459^2023_05_10_12_21_44^^.jpg | 1 box | u=303070px (6.1% ảnh) -> eval_masks_550/SS23-29459^2023_05_10_12_21_44^^.png
[ok] SS23-29824^2023_05_10_13_34_34^^.jpg | 1 box | u=219995px (4.4% ảnh) -> eval_masks_550/SS23-29824^2023_05_10_13_34_34^^.png
[ok] SS23-29991^2023_05_11_08_44_43^^.jpg | 1 box | u=765470px (15.3% ảnh) -> eval_masks_550/SS23-29991^2023_05_11_08_44_43^^.png
[ok] SS23-29994^2023_05_11_09_04_58^^.jpg | 1 box | u=241126px (4.8% ảnh) -> eval_masks_550/SS23-29994^2023_05_11_09_04_58^^.png
[ok] SS23-30176^2023_05_11_11_01_09^^.jpg | 1 box | u=177266px (3.6% ảnh) -> eval_masks_550/SS23-30176^2023_05_11_11_01_09^^.png
[ok] SS23-31214^2023_05_16_15_28_05^^.jpg | 1 box | u=834569px (16.7% ảnh) -> eval_masks_550/SS23-31214^2023_05_16_15_28_05^^.png
[ok] SS23-31214^2023_05_17_08_21_23^^.jpg | 1 box | u=775561px (15.5% ảnh) -> eval_masks_550/SS23-31214^2023_05_17_08_21_23^^.png
[ok] SS23-31214^2023_05_17_08_32_38^^^copy.jpg | 1 box | u=1032692px (20.7% ảnh) -> eval_masks_550/SS23-31214^2023_05_17_08_32_38^^^copy.png
[ok] SS23-31582^2023_05_17_13_23_31^^.jpg | 1 box | u=374027px (7.5% ảnh) -> eval_masks_550/SS23-31582^2023_05_17_13_23_31^^.png
[ok] SS23-31586^2023_05_17_13_50_45^^.jpg | 1 box | u=718121px (14.4% ảnh) -> eval_masks_550/SS23-31586^2023_05_17_13_50_45^^.png
[ok] SS23-31613^2023_05_17_14_25_21^^.jpg | 1 box | u=259296px (5.2% ảnh) -> eval_masks_550/SS23-31613^2023_05_17_14_25_21^^.png
[ok] SS23-31616^2023_05_17_14_02_44^^.jpg | 1 box | u=78423px (1.6% ảnh) -> eval_masks_550/SS23-31616^2023_05_17_14_02_44^^.png
[ok] SS23-31867^2023_05_18_11_13_18^^.jpg | 1 box | u=236318px (4.7% ảnh) -> eval_masks_550/SS23-31867^2023_05_18_11_13_18^^.png
[ok] SS23-32609^2023_05_22_11_10_41^^.jpg | 1 box | u=47810px (1.0% ảnh) -> eval_masks_550/SS23-32609^2023_05_22_11_10_41^^.png
[ok] SS23-32609^2023_05_22_16_58_59^^.jpg | 1 box | u=97433px (2.0% ảnh) -> eval_masks_550/SS23-32609^2023_05_22_16_58_59^^.png
[ok] SS23-32609^2023_05_23_08_36_09^^.jpg | 1 box | u=597546px (12.0% ảnh) -> eval_masks_550/SS23-32609^2023_05_23_08_36_09^^.png
[ok] SS23-32996^2023_05_24_09_56_41^^.jpg | 1 box | u=260572px (5.2% ảnh) -> eval_masks_550/SS23-32996^2023_05_24_09_56_41^^.png
[ok] SS23-33273^2023_05_25_14_43_41^^.jpg | 1 box | u=852670px (17.1% ảnh) -> eval_masks_550/SS23-33273^2023_05_25_14_43_41^^.png
[ok] SS23-33273^2023_05_25_14_43_46^^.jpg | 1 box | u=1936360px (38.8% ảnh) -> eval_masks_550/SS23-33273^2023_05_25_14_43_46^^.png
[ok] SS23-33273^2023_05_25_14_47_28^^.jpg | 1 box | u=1128899px (22.6% ảnh) -> eval_masks_550/SS23-33273^2023_05_25_14_47_28^^.png
[ok] SS23-33273^2023_05_25_14_47_30^^.jpg | 1 box | u=1210986px (24.3% ảnh) -> eval_masks_550/SS23-33273^2023_05_25_14_47_30^^.png
[ok] SS23-33498^2023_05_25_09_38_13^^.jpg | 1 box | u=1040616px (20.9% ảnh) -> eval_masks_550/SS23-33498^2023_05_25_09_38_13^^.png
[ok] SS23-33498^2023_05_25_09_47_34^^.jpg | 1 box | u=675358px (13.5% ảnh) -> eval_masks_550/SS23-33498^2023_05_25_09_47_34^^.png
[ok] SS23-33618^2023_05_25_09_20_04^^.jpg | 1 box | u=127400px (2.6% ảnh) -> eval_masks_550/SS23-33618^2023_05_25_09_20_04^^.png
[ok] SS23-33727^2023_05_25_15_55_21^^.jpg | 1 box | u=2099105px (42.1% ảnh) -> eval_masks_550/SS23-33727^2023_05_25_15_55_21^^.png
[ok] SS23-33727^2023_05_26_08_35_00^^.jpg | 1 box | u=2050073px (41.1% ảnh) -> eval_masks_550/SS23-33727^2023_05_26_08_35_00^^.png
[ok] SS23-33727^2023_05_26_12_03_45^^.jpg | 1 box | u=373183px (7.5% ảnh) -> eval_masks_550/SS23-33727^2023_05_26_12_03_45^^.png
[ok] SS23-34263^2023_05_30_10_30_16^^.jpg | 1 box | u=172640px (3.5% ảnh) -> eval_masks_550/SS23-34263^2023_05_30_10_30_16^^.png
[ok] SS23-35181^2023_06_01_11_12_31^^.jpg | 1 box | u=123897px (2.5% ảnh) -> eval_masks_550/SS23-35181^2023_06_01_11_12_31^^.png
[ok] SS23-35499^2023_06_02_15_46_44^^.jpg | 1 box | u=885140px (17.7% ảnh) -> eval_masks_550/SS23-35499^2023_06_02_15_46_44^^.png
[ok] SS23-35499^2023_06_02_15_46_52^^.jpg | 1 box | u=62817px (1.3% ảnh) -> eval_masks_550/SS23-35499^2023_06_02_15_46_52^^.png
[ok] SS23-35499^2023_06_02_15_56_27^^.jpg | 1 box | u=148403px (3.0% ảnh) -> eval_masks_550/SS23-35499^2023_06_02_15_56_27^^.png
[ok] SS23-35927^2023_06_05_14_07_51^^.jpg | 1 box | u=566295px (11.3% ảnh) -> eval_masks_550/SS23-35927^2023_06_05_14_07_51^^.png
[ok] SS23-36261^2023_06_08_10_51_33^^.jpg | 1 box | u=415858px (8.3% ảnh) -> eval_masks_550/SS23-36261^2023_06_08_10_51_33^^.png
[ok] SS23-39153^2023_06_19_14_42_55^^.jpg | 1 box | u=287506px (5.8% ảnh) -> eval_masks_550/SS23-39153^2023_06_19_14_42_55^^.png
[ok] SS23-39236^2023_06_20_08_37_12^^.jpg | 1 box | u=537118px (10.8% ảnh) -> eval_masks_550/SS23-39236^2023_06_20_08_37_12^^.png
[ok] SS23-39414^2023_06_20_09_56_25^^.jpg | 1 box | u=202952px (4.1% ảnh) -> eval_masks_550/SS23-39414^2023_06_20_09_56_25^^.png
[ok] SS23-40157^2023_06_22_08_39_01^^.jpg | 1 box | u=1521122px (30.5% ảnh) -> eval_masks_550/SS23-40157^2023_06_22_08_39_01^^.png
[ok] SS23-40699^2023_06_26_09_11_02^^.jpg | 1 box | u=25614px (0.5% ảnh) -> eval_masks_550/SS23-40699^2023_06_26_09_11_02^^.png
[ok] SS23-40894^2023_06_26_10_06_26^^.jpg | 1 box | u=477795px (9.6% ảnh) -> eval_masks_550/SS23-40894^2023_06_26_10_06_26^^.png
[ok] SS23-41560^2023_06_28_08_39_07^^.jpg | 1 box | u=22378px (0.4% ảnh) -> eval_masks_550/SS23-41560^2023_06_28_08_39_07^^.png
[ok] SS23-41668^2023_07_03_11_35_38^^^copy.jpg | 1 box | u=203361px (4.1% ảnh) -> eval_masks_550/SS23-41668^2023_07_03_11_35_38^^^copy.png
[ok] SS23-42017^2023_06_30_08_30_40^^.jpg | 1 box | u=1772781px (35.5% ảnh) -> eval_masks_550/SS23-42017^2023_06_30_08_30_40^^.png
[ok] SS23-42017^2023_06_30_08_30_45^^.jpg | 1 box | u=30370px (0.6% ảnh) -> eval_masks_550/SS23-42017^2023_06_30_08_30_45^^.png
[ok] SS23-42412^2023_06_30_10_03_21^^.jpg | 1 box | u=108063px (2.2% ảnh) -> eval_masks_550/SS23-42412^2023_06_30_10_03_21^^.png
